Title,Type,Attack,,ShoreAttack,Defense,Logistics,,Rosters,Add bonus,norm bonus,Normalized Attack,Normalized Defense,NormShore,Norm Combined,Norm Combat,Combined,Combined Norm,,,,,,
Gerald R Ford CVN,Ship,0,,0,2,6,,USN,9.5,0.583333333333333,0.5,0.666666666666667,1,2.75,1.16666666666667,11.5,0.916666666666667,,,,,,
Wasp LHA,Ship,0,,5,2,2,,USN,3.5,1.75,0,1,2.5,5.25,1,8,1,,,,,,
America LHA,Ship,0,,3,2,2,,USN,5,2.5,0,1,1.5,5,1,8.5,1.25,,,,,,
Iowa BB,Ship,3,,6,4,6,,USN,3.5,0.583333333333333,0.5,0.666666666666667,1,2.75,1.16666666666667,13.5,1.25,,,,,Surprise Attacker,3
Seawolf SSN,Submarine,4,,0,4,5,,USN,4,0.8,0.8,0.8,0,2.4,1.6,12,1.2,,,,,Commerce Raider,0
Virginia SSN,Submarine,3,,1,4,4,,USN,3.5,0.875,0.75,1,0.25,2.875,1.75,11,1.25,,,,,DEPRECATED,-99
Ohio SSGN,Submarine,3,,4,2,5,,USN,5.5,1.1,0.6,0.4,0.8,2.9,1,12.5,1.3,,,,,Help D +2,3.5
Ticonderoga CG,Ship,2,,3,2,4,,USN,6.5,1.625,0.5,0.5,0.75,3.375,1,12,1.5,,,,,Help D +1,1.5
Arleigh Burke Flight IIIA DDG,Ship,2,,3,2,3,,USN,3.5,1.16666666666667,0.666666666666667,0.666666666666667,1,3.5,1.33333333333333,9,1,,,,,Hidden,0.5
Zumwalt DDG,Ship,4,,2,5,5,,USN,0.5,0.1,0.8,1,0.4,2.3,1.8,10.5,0.9,,,,,No attack,-3
F/A-18E Superhornet,Squadron,3,,4,4,3,,USN,0.5,0.166666666666667,1,1.33333333333333,1.33333333333333,3.83333333333333,2.33333333333333,9.5,1.16666666666667,,,,,Other +.5,0.5
F-35B/C Lightning II,Squadron,4,,3,3,4,,USN,0.5,0.125,1,0.75,0.75,2.625,1.75,9,0.75,,,,,Other +1,2
Constellation FFG,Ship,2,,2,1,2,,USN,0.5,0.25,1,0.5,1,2.75,1.5,4.5,-0.75,,,,,,
,,,,,,,,,,,,,,,,0,,,,,,Aircraft,-3
Kuznetsov CV,Ship,4,,4,2,5,,RUS,3.5,0.7,0.8,0.4,0.8,2.7,1.2,11.5,1.1,,,,,Restricted Aircraft Carrier,-1.5
Kirov CGN,Ship,6,,2,4,6,,RUS,1.5,0.25,1,0.666666666666667,0.333333333333333,2.25,1.66666666666667,12.5,1.08333333333333,,,,,Carrier 3,6
Slava CG,Ship,4,,2,2,4,,RUS,4.5,1.125,1,0.5,0.5,3.125,1.5,11.5,1.375,,,,,Carrier 2,4.5
Lider CG,Ship,4,,2,3,5,,RUS,4,0.8,0.8,0.6,0.4,2.6,1.4,12,1.2,,,,,Carrier 1,2
Gorshkov FFG,Ship,3,,2,2,1,,RUS,2,2,3,2,2,9,5,8,2,,,,,Die Draw,3
Yasen SSGN,Submarine,5,,1,3,5,,RUS,3.5,0.7,1,0.6,0.2,2.5,1.6,12,1.2,,,,,BARCAP,2
Lada SSK,Submarine,4,,0,2,2,,RUS,2,1,2,1,0,4,3,8,1,,,,,Patrol,1.5
Oscar II SSGN,Submarine,6,,0,1,3,,RUS,3.5,1.16666666666667,2,0.333333333333333,0,3.5,2.33333333333333,10.5,1.5,,,,,,
Mig-29K Fulcrum-D,Squadron,3,,3,3,1,,RUS,0.5,0.5,3,3,3,9.5,6,8,2,,,,,,
Su-57K Felon,Squadron,3,,3,4,3,,RUS,0.5,0.166666666666667,1,1.33333333333333,1,3.5,2.33333333333333,9,1,,,,,,
Laika SSN,Submarine,4,,1,3,4,,RUS,3.5,0.875,1,0.75,0.25,2.875,1.75,11,1.25,,,,,,
Akula SSN,Submarine,3,,0,3,3,,RUS,3.5,1.16666666666667,1,1,0,3.16666666666667,2,9.5,1.16666666666667,,,,,,
Sovremanny DDG,Ship,2,,2,2,2,,RUS,3,1.5,1,1,1,4.5,2,8,1,,,,,,
Shtorm CVN,Ship,0,,0,2,5,,RUS,11.5,2.3,0,0.4,0,2.7,0.4,13.5,1.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,US Total norm,12.7333333333333,,,,,,,
,,,,,,,,,,,,,,,Rus Total norm,18.375,,,,,,,
